timestamp_utc,run_id,container_id,cpu_percent,memory_usage,memory_limit,memory_percent,net_io,block_io,pids
"2026-07-31T12:05:23.1028292Z","performance_01","dc3ae6023b26","168.54%","3.42GiB","7.612GiB","44.93%","4.55MB / 2.81MB","85.3GB / 34.7GB","108"
"2026-07-31T12:05:25.1349367Z","performance_01","dc3ae6023b26","169.68%","3.424GiB","7.612GiB","44.97%","4.55MB / 2.81MB","85.3GB / 34.7GB","108"
"2026-07-31T12:05:27.1651380Z","performance_01","dc3ae6023b26","171.69%","3.424GiB","7.612GiB","44.98%","4.55MB / 2.81MB","85.4GB / 34.7GB","108"
"2026-07-31T12:05:29.1954496Z","performance_01","dc3ae6023b26","169.72%","3.427GiB","7.612GiB","45.01%","4.55MB / 2.81MB","85.4GB / 34.7GB","108"
"2026-07-31T12:05:31.2274063Z","performance_01","dc3ae6023b26","168.05%","3.418GiB","7.612GiB","44.90%","4.55MB / 2.81MB","85.5GB / 34.7GB","108"
"2026-07-31T12:05:34.2324396Z","performance_01","dc3ae6023b26","170.58%","3.414GiB","7.612GiB","44.85%","4.55MB / 2.81MB","85.6GB / 34.7GB","108"
"2026-07-31T12:05:36.2622833Z","performance_01","dc3ae6023b26","168.47%","3.414GiB","7.612GiB","44.85%","4.55MB / 2.81MB","85.6GB / 34.7GB","108"
"2026-07-31T12:05:38.2952787Z","performance_01","dc3ae6023b26","167.32%","3.414GiB","7.612GiB","44.85%","4.55MB / 2.81MB","85.7GB / 34.7GB","108"
"2026-07-31T12:05:40.3245620Z","performance_01","dc3ae6023b26","165.60%","3.423GiB","7.612GiB","44.97%","4.56MB / 2.82MB","85.7GB / 34.7GB","108"
"2026-07-31T12:05:43.3314514Z","performance_01","dc3ae6023b26","174.91%","3.418GiB","7.612GiB","44.90%","4.56MB / 2.82MB","85.8GB / 34.7GB","108"
"2026-07-31T12:05:45.3623691Z","performance_01","dc3ae6023b26","168.03%","3.42GiB","7.612GiB","44.93%","4.56MB / 2.82MB","85.8GB / 34.7GB","108"
"2026-07-31T12:05:47.3948344Z","performance_01","dc3ae6023b26","170.61%","3.423GiB","7.612GiB","44.96%","4.56MB / 2.82MB","85.9GB / 34.7GB","108"
"2026-07-31T12:05:49.4251325Z","performance_01","dc3ae6023b26","180.74%","3.434GiB","7.612GiB","45.11%","4.56MB / 2.82MB","85.9GB / 34.7GB","108"
"2026-07-31T12:05:51.4572020Z","performance_01","dc3ae6023b26","169.51%","3.438GiB","7.612GiB","45.16%","4.56MB / 2.82MB","86GB / 34.7GB","108"
"2026-07-31T12:05:54.4626502Z","performance_01","dc3ae6023b26","167.81%","3.43GiB","7.612GiB","45.06%","4.56MB / 2.82MB","86.1GB / 34.7GB","108"
"2026-07-31T12:05:56.4929535Z","performance_01","dc3ae6023b26","168.01%","3.431GiB","7.612GiB","45.07%","4.56MB / 2.82MB","86.1GB / 34.7GB","108"
"2026-07-31T12:05:58.5230603Z","performance_01","dc3ae6023b26","166.50%","3.434GiB","7.612GiB","45.11%","4.56MB / 2.82MB","86.2GB / 34.7GB","108"
"2026-07-31T12:06:00.5540168Z","performance_01","dc3ae6023b26","164.30%","3.439GiB","7.612GiB","45.18%","4.57MB / 2.83MB","86.2GB / 34.7GB","108"
"2026-07-31T12:06:03.5577504Z","performance_01","dc3ae6023b26","167.30%","3.43GiB","7.612GiB","45.06%","4.57MB / 2.83MB","86.3GB / 34.7GB","108"
"2026-07-31T12:06:05.5912667Z","performance_01","dc3ae6023b26","171.66%","3.463GiB","7.612GiB","45.49%","4.57MB / 2.83MB","86.3GB / 34.7GB","108"
"2026-07-31T12:06:07.6234327Z","performance_01","dc3ae6023b26","166.69%","3.434GiB","7.612GiB","45.11%","4.57MB / 2.83MB","86.4GB / 34.7GB","108"
"2026-07-31T12:06:09.6544574Z","performance_01","dc3ae6023b26","162.17%","3.436GiB","7.612GiB","45.14%","4.57MB / 2.83MB","86.4GB / 34.7GB","108"
"2026-07-31T12:06:11.6855412Z","performance_01","dc3ae6023b26","165.72%","3.43GiB","7.612GiB","45.05%","4.57MB / 2.83MB","86.5GB / 34.7GB","108"
"2026-07-31T12:06:14.6918050Z","performance_01","dc3ae6023b26","165.27%","3.43GiB","7.612GiB","45.05%","4.57MB / 2.83MB","86.5GB / 34.7GB","108"
"2026-07-31T12:06:16.7229915Z","performance_01","dc3ae6023b26","163.35%","3.431GiB","7.612GiB","45.07%","4.57MB / 2.83MB","86.6GB / 34.7GB","108"
"2026-07-31T12:06:18.7530867Z","performance_01","dc3ae6023b26","161.43%","3.435GiB","7.612GiB","45.12%","4.57MB / 2.83MB","86.6GB / 34.7GB","108"
"2026-07-31T12:06:20.7858926Z","performance_01","dc3ae6023b26","166.85%","3.426GiB","7.612GiB","45.00%","4.58MB / 2.84MB","86.7GB / 34.7GB","108"
"2026-07-31T12:06:23.7912794Z","performance_01","dc3ae6023b26","164.20%","3.426GiB","7.612GiB","45.00%","4.58MB / 2.84MB","86.8GB / 34.7GB","108"
"2026-07-31T12:06:25.8228753Z","performance_01","dc3ae6023b26","167.72%","3.426GiB","7.612GiB","45.00%","4.58MB / 2.84MB","86.8GB / 34.7GB","108"
"2026-07-31T12:06:27.8529631Z","performance_01","dc3ae6023b26","173.31%","3.428GiB","7.612GiB","45.03%","4.58MB / 2.84MB","86.9GB / 34.7GB","108"
"2026-07-31T12:06:29.8844734Z","performance_01","dc3ae6023b26","169.09%","3.43GiB","7.612GiB","45.06%","4.58MB / 2.84MB","86.9GB / 34.7GB","108"
"2026-07-31T12:06:31.9150268Z","performance_01","dc3ae6023b26","165.02%","3.425GiB","7.612GiB","44.99%","4.58MB / 2.84MB","87GB / 34.7GB","108"
"2026-07-31T12:06:34.9194325Z","performance_01","dc3ae6023b26","166.78%","3.426GiB","7.612GiB","45.00%","4.58MB / 2.84MB","87GB / 34.7GB","108"
"2026-07-31T12:06:36.9502497Z","performance_01","dc3ae6023b26","164.69%","3.427GiB","7.612GiB","45.02%","4.58MB / 2.84MB","87.1GB / 34.7GB","108"
"2026-07-31T12:06:38.9821971Z","performance_01","dc3ae6023b26","163.96%","3.429GiB","7.612GiB","45.04%","4.59MB / 2.85MB","87.1GB / 34.7GB","108"
"2026-07-31T12:06:41.0128133Z","performance_01","dc3ae6023b26","167.66%","3.427GiB","7.612GiB","45.02%","4.59MB / 2.85MB","87.2GB / 34.7GB","108"
"2026-07-31T12:06:44.0175417Z","performance_01","dc3ae6023b26","164.71%","3.436GiB","7.612GiB","45.14%","4.59MB / 2.85MB","87.2GB / 34.7GB","108"
"2026-07-31T12:06:46.0513505Z","performance_01","dc3ae6023b26","168.96%","3.427GiB","7.612GiB","45.02%","4.59MB / 2.85MB","87.3GB / 34.7GB","108"
"2026-07-31T12:06:48.0845723Z","performance_01","dc3ae6023b26","166.10%","3.427GiB","7.612GiB","45.02%","4.59MB / 2.85MB","87.3GB / 34.7GB","108"
"2026-07-31T12:06:50.1143578Z","performance_01","dc3ae6023b26","174.26%","3.418GiB","7.612GiB","44.89%","4.59MB / 2.85MB","87.4GB / 34.7GB","108"
"2026-07-31T12:06:53.1209288Z","performance_01","dc3ae6023b26","166.46%","3.419GiB","7.612GiB","44.91%","4.59MB / 2.85MB","87.5GB / 34.7GB","108"
"2026-07-31T12:06:55.1503222Z","performance_01","dc3ae6023b26","172.68%","3.42GiB","7.612GiB","44.93%","4.59MB / 2.85MB","87.5GB / 34.7GB","108"
"2026-07-31T12:06:57.1820632Z","performance_01","dc3ae6023b26","167.43%","3.423GiB","7.612GiB","44.96%","4.6MB / 2.86MB","87.6GB / 34.7GB","108"
"2026-07-31T12:06:59.2128346Z","performance_01","dc3ae6023b26","167.91%","3.424GiB","7.612GiB","44.98%","4.6MB / 2.86MB","87.7GB / 34.7GB","108"
"2026-07-31T12:07:01.2438884Z","performance_01","dc3ae6023b26","170.75%","3.416GiB","7.612GiB","44.88%","4.6MB / 2.86MB","87.7GB / 34.7GB","108"
"2026-07-31T12:07:04.2481091Z","performance_01","dc3ae6023b26","189.63%","3.455GiB","7.612GiB","45.38%","4.6MB / 2.86MB","87.8GB / 34.7GB","108"
"2026-07-31T12:07:06.2806934Z","performance_01","dc3ae6023b26","164.92%","3.422GiB","7.612GiB","44.96%","4.6MB / 2.86MB","87.8GB / 34.7GB","108"
"2026-07-31T12:07:08.3113926Z","performance_01","dc3ae6023b26","166.03%","3.426GiB","7.612GiB","45.00%","4.6MB / 2.86MB","87.9GB / 34.7GB","108"
"2026-07-31T12:07:10.3409091Z","performance_01","dc3ae6023b26","164.66%","3.421GiB","7.612GiB","44.93%","4.6MB / 2.86MB","88GB / 34.7GB","108"
"2026-07-31T12:07:13.3458174Z","performance_01","dc3ae6023b26","165.77%","3.421GiB","7.612GiB","44.94%","4.6MB / 2.86MB","88GB / 34.7GB","108"
"2026-07-31T12:07:15.3784996Z","performance_01","dc3ae6023b26","163.78%","3.423GiB","7.612GiB","44.96%","4.61MB / 2.87MB","88.1GB / 34.7GB","108"
"2026-07-31T12:07:17.4100311Z","performance_01","dc3ae6023b26","162.92%","3.422GiB","7.612GiB","44.95%","4.61MB / 2.87MB","88.1GB / 34.7GB","108"
"2026-07-31T12:07:19.4418985Z","performance_01","dc3ae6023b26","173.41%","3.415GiB","7.612GiB","44.85%","4.61MB / 2.87MB","88.2GB / 34.7GB","108"
"2026-07-31T12:07:21.4756896Z","performance_01","dc3ae6023b26","162.99%","3.419GiB","7.612GiB","44.92%","4.61MB / 2.87MB","88.2GB / 34.7GB","108"
"2026-07-31T12:07:24.4806335Z","performance_01","dc3ae6023b26","166.66%","3.42GiB","7.612GiB","44.93%","4.61MB / 2.87MB","88.3GB / 34.7GB","108"
"2026-07-31T12:07:26.5127484Z","performance_01","dc3ae6023b26","161.25%","3.419GiB","7.612GiB","44.92%","4.61MB / 2.87MB","88.4GB / 34.7GB","108"
"2026-07-31T12:07:28.5458849Z","performance_01","dc3ae6023b26","165.58%","3.418GiB","7.612GiB","44.90%","4.61MB / 2.87MB","88.4GB / 34.7GB","108"
"2026-07-31T12:07:30.5813205Z","performance_01","dc3ae6023b26","168.09%","3.411GiB","7.612GiB","44.81%","4.61MB / 2.87MB","88.5GB / 34.7GB","108"
"2026-07-31T12:07:33.5862960Z","performance_01","dc3ae6023b26","167.21%","3.411GiB","7.612GiB","44.81%","4.62MB / 2.88MB","88.5GB / 34.7GB","108"
"2026-07-31T12:07:35.6203345Z","performance_01","dc3ae6023b26","164.00%","3.41GiB","7.612GiB","44.80%","4.62MB / 2.88MB","88.6GB / 34.7GB","108"
"2026-07-31T12:07:37.6508391Z","performance_01","dc3ae6023b26","165.73%","3.414GiB","7.612GiB","44.85%","4.62MB / 2.88MB","88.6GB / 34.7GB","108"
"2026-07-31T12:07:39.6830985Z","performance_01","dc3ae6023b26","164.93%","3.418GiB","7.612GiB","44.90%","4.62MB / 2.88MB","88.7GB / 34.7GB","108"
"2026-07-31T12:07:41.7150004Z","performance_01","dc3ae6023b26","162.95%","3.413GiB","7.612GiB","44.83%","4.62MB / 2.88MB","88.8GB / 34.7GB","108"
"2026-07-31T12:07:44.7184792Z","performance_01","dc3ae6023b26","163.96%","3.416GiB","7.612GiB","44.87%","4.62MB / 2.88MB","88.8GB / 34.7GB","108"
"2026-07-31T12:07:46.7476751Z","performance_01","dc3ae6023b26","162.57%","3.419GiB","7.612GiB","44.92%","4.62MB / 2.88MB","88.8GB / 34.7GB","108"
"2026-07-31T12:07:48.7804488Z","performance_01","dc3ae6023b26","185.73%","3.465GiB","7.612GiB","45.52%","4.62MB / 2.88MB","88.9GB / 34.7GB","108"
"2026-07-31T12:07:50.8106784Z","performance_01","dc3ae6023b26","161.57%","3.431GiB","7.612GiB","45.07%","4.62MB / 2.88MB","89GB / 34.7GB","108"
"2026-07-31T12:07:53.8149892Z","performance_01","dc3ae6023b26","162.42%","3.436GiB","7.612GiB","45.14%","4.63MB / 2.89MB","89GB / 34.7GB","108"
"2026-07-31T12:07:55.8433073Z","performance_01","dc3ae6023b26","164.87%","3.443GiB","7.612GiB","45.23%","4.63MB / 2.89MB","89.1GB / 34.7GB","108"
"2026-07-31T12:07:57.8756044Z","performance_01","dc3ae6023b26","164.32%","3.445GiB","7.612GiB","45.26%","4.63MB / 2.89MB","89.1GB / 34.7GB","108"
"2026-07-31T12:07:59.9086758Z","performance_01","dc3ae6023b26","163.66%","3.449GiB","7.612GiB","45.31%","4.63MB / 2.89MB","89.2GB / 34.7GB","108"
"2026-07-31T12:08:01.9401227Z","performance_01","dc3ae6023b26","162.62%","3.46GiB","7.612GiB","45.45%","4.63MB / 2.89MB","89.3GB / 34.7GB","108"
"2026-07-31T12:08:04.9451004Z","performance_01","dc3ae6023b26","165.56%","3.462GiB","7.612GiB","45.47%","4.63MB / 2.89MB","89.3GB / 34.7GB","108"
"2026-07-31T12:08:06.9766715Z","performance_01","dc3ae6023b26","163.64%","3.468GiB","7.612GiB","45.56%","4.63MB / 2.89MB","89.3GB / 34.7GB","108"
"2026-07-31T12:08:09.0073711Z","performance_01","dc3ae6023b26","174.10%","3.459GiB","7.612GiB","45.43%","4.63MB / 2.89MB","89.4GB / 34.7GB","108"
"2026-07-31T12:08:11.0382947Z","performance_01","dc3ae6023b26","162.35%","3.465GiB","7.612GiB","45.52%","4.64MB / 2.9MB","89.5GB / 34.7GB","108"
"2026-07-31T12:08:14.0429589Z","performance_01","dc3ae6023b26","166.14%","3.464GiB","7.612GiB","45.51%","4.64MB / 2.9MB","89.5GB / 34.7GB","108"
"2026-07-31T12:08:16.0800054Z","performance_01","dc3ae6023b26","162.44%","3.46GiB","7.612GiB","45.45%","4.64MB / 2.9MB","89.6GB / 34.7GB","108"
"2026-07-31T12:08:18.1087364Z","performance_01","dc3ae6023b26","162.76%","3.464GiB","7.612GiB","45.50%","4.64MB / 2.9MB","89.6GB / 34.7GB","108"
"2026-07-31T12:08:20.1386830Z","performance_01","dc3ae6023b26","163.23%","3.459GiB","7.612GiB","45.44%","4.64MB / 2.9MB","89.7GB / 34.7GB","108"
"2026-07-31T12:08:23.1437380Z","performance_01","dc3ae6023b26","166.04%","3.464GiB","7.612GiB","45.50%","4.64MB / 2.9MB","89.8GB / 34.7GB","108"
"2026-07-31T12:08:25.1751101Z","performance_01","dc3ae6023b26","167.88%","3.468GiB","7.612GiB","45.56%","4.64MB / 2.9MB","89.8GB / 34.7GB","108"
"2026-07-31T12:08:27.2097076Z","performance_01","dc3ae6023b26","166.00%","3.46GiB","7.612GiB","45.45%","4.64MB / 2.9MB","89.9GB / 34.7GB","108"
"2026-07-31T12:08:29.2408739Z","performance_01","dc3ae6023b26","168.81%","3.462GiB","7.612GiB","45.47%","4.65MB / 2.91MB","89.9GB / 34.7GB","108"
"2026-07-31T12:08:31.2725933Z","performance_01","dc3ae6023b26","162.72%","3.461GiB","7.612GiB","45.46%","4.65MB / 2.91MB","90GB / 34.7GB","108"
"2026-07-31T12:08:34.2822067Z","performance_01","dc3ae6023b26","164.73%","3.463GiB","7.612GiB","45.49%","4.65MB / 2.91MB","90.1GB / 34.7GB","108"
"2026-07-31T12:08:36.3133097Z","performance_01","dc3ae6023b26","166.06%","3.465GiB","7.612GiB","45.51%","4.65MB / 2.91MB","90.1GB / 34.7GB","108"
"2026-07-31T12:08:38.3448636Z","performance_01","dc3ae6023b26","165.10%","3.47GiB","7.612GiB","45.58%","4.65MB / 2.91MB","90.2GB / 34.7GB","108"
"2026-07-31T12:08:40.3758992Z","performance_01","dc3ae6023b26","162.76%","3.465GiB","7.612GiB","45.52%","4.65MB / 2.91MB","90.2GB / 34.7GB","108"
"2026-07-31T12:08:43.3803843Z","performance_01","dc3ae6023b26","166.41%","3.469GiB","7.612GiB","45.56%","4.65MB / 2.91MB","90.3GB / 34.7GB","108"
"2026-07-31T12:08:45.4101036Z","performance_01","dc3ae6023b26","161.71%","3.46GiB","7.612GiB","45.46%","4.65MB / 2.91MB","90.4GB / 34.7GB","108"
"2026-07-31T12:08:47.4388331Z","performance_01","dc3ae6023b26","164.11%","3.463GiB","7.612GiB","45.49%","4.66MB / 2.92MB","90.4GB / 34.7GB","108"
"2026-07-31T12:08:49.4690903Z","performance_01","dc3ae6023b26","167.21%","3.47GiB","7.612GiB","45.58%","4.66MB / 2.92MB","90.5GB / 34.7GB","108"
"2026-07-31T12:08:51.5027702Z","performance_01","dc3ae6023b26","166.29%","3.464GiB","7.612GiB","45.51%","4.66MB / 2.92MB","90.5GB / 34.7GB","108"
"2026-07-31T12:08:54.5064227Z","performance_01","dc3ae6023b26","165.03%","3.469GiB","7.612GiB","45.57%","4.66MB / 2.92MB","90.6GB / 34.7GB","108"
"2026-07-31T12:08:56.5372357Z","performance_01","dc3ae6023b26","167.93%","3.462GiB","7.612GiB","45.48%","4.66MB / 2.92MB","90.6GB / 34.7GB","108"
"2026-07-31T12:08:58.5687981Z","performance_01","dc3ae6023b26","169.34%","3.461GiB","7.612GiB","45.47%","4.66MB / 2.92MB","90.7GB / 34.7GB","108"
"2026-07-31T12:09:00.5994680Z","performance_01","dc3ae6023b26","165.28%","3.461GiB","7.612GiB","45.46%","4.66MB / 2.92MB","90.8GB / 34.7GB","108"
"2026-07-31T12:09:03.6058785Z","performance_01","dc3ae6023b26","166.28%","3.462GiB","7.612GiB","45.48%","4.66MB / 2.92MB","90.8GB / 34.7GB","108"
"2026-07-31T12:09:05.6362145Z","performance_01","dc3ae6023b26","172.93%","3.467GiB","7.612GiB","45.54%","4.67MB / 2.93MB","90.9GB / 34.7GB","108"
"2026-07-31T12:09:07.6707539Z","performance_01","dc3ae6023b26","177.05%","3.434GiB","7.612GiB","45.11%","4.67MB / 2.93MB","90.9GB / 34.7GB","108"
"2026-07-31T12:09:09.7051009Z","performance_01","dc3ae6023b26","163.82%","3.425GiB","7.612GiB","44.99%","4.67MB / 2.93MB","91GB / 34.7GB","108"
"2026-07-31T12:09:11.7349316Z","performance_01","dc3ae6023b26","163.37%","3.432GiB","7.612GiB","45.08%","4.67MB / 2.93MB","91.1GB / 34.7GB","108"
"2026-07-31T12:09:14.7390613Z","performance_01","dc3ae6023b26","163.98%","3.425GiB","7.612GiB","45.00%","4.67MB / 2.93MB","91.1GB / 34.7GB","108"
"2026-07-31T12:09:16.7681483Z","performance_01","dc3ae6023b26","162.99%","3.427GiB","7.612GiB","45.01%","4.67MB / 2.93MB","91.2GB / 34.7GB","108"
"2026-07-31T12:09:18.8016110Z","performance_01","dc3ae6023b26","163.28%","3.431GiB","7.612GiB","45.07%","4.67MB / 2.93MB","91.2GB / 34.7GB","108"
"2026-07-31T12:09:20.8345866Z","performance_01","dc3ae6023b26","167.01%","3.426GiB","7.612GiB","45.00%","4.67MB / 2.93MB","91.3GB / 34.7GB","108"
"2026-07-31T12:09:23.8403488Z","performance_01","dc3ae6023b26","164.21%","3.426GiB","7.612GiB","45.00%","4.67MB / 2.93MB","91.3GB / 34.7GB","108"
"2026-07-31T12:09:25.8729215Z","performance_01","dc3ae6023b26","164.13%","3.427GiB","7.612GiB","45.02%","4.68MB / 2.94MB","91.4GB / 34.7GB","108"
"2026-07-31T12:09:27.9087439Z","performance_01","dc3ae6023b26","167.11%","3.43GiB","7.612GiB","45.06%","4.68MB / 2.94MB","91.4GB / 34.7GB","108"
"2026-07-31T12:09:29.9385404Z","performance_01","dc3ae6023b26","180.71%","3.459GiB","7.612GiB","45.44%","4.68MB / 2.94MB","91.5GB / 34.7GB","108"
"2026-07-31T12:09:31.9700589Z","performance_01","dc3ae6023b26","164.34%","3.428GiB","7.612GiB","45.04%","4.68MB / 2.94MB","91.5GB / 34.7GB","108"
"2026-07-31T12:09:34.9739144Z","performance_01","dc3ae6023b26","168.64%","3.429GiB","7.612GiB","45.04%","4.68MB / 2.94MB","91.6GB / 34.7GB","108"
"2026-07-31T12:09:37.0054582Z","performance_01","dc3ae6023b26","163.19%","3.42GiB","7.612GiB","44.93%","4.68MB / 2.94MB","91.7GB / 34.7GB","108"
"2026-07-31T12:09:39.0377816Z","performance_01","dc3ae6023b26","167.20%","3.422GiB","7.612GiB","44.95%","4.68MB / 2.94MB","91.7GB / 34.7GB","108"
"2026-07-31T12:09:41.0694052Z","performance_01","dc3ae6023b26","169.81%","3.418GiB","7.612GiB","44.89%","4.68MB / 2.94MB","91.8GB / 34.7GB","108"
"2026-07-31T12:09:44.0743693Z","performance_01","dc3ae6023b26","164.39%","3.421GiB","7.612GiB","44.94%","4.69MB / 2.95MB","91.8GB / 34.7GB","108"
"2026-07-31T12:09:46.1055068Z","performance_01","dc3ae6023b26","166.30%","3.422GiB","7.612GiB","44.95%","4.69MB / 2.95MB","91.9GB / 34.7GB","108"
"2026-07-31T12:09:48.1362562Z","performance_01","dc3ae6023b26","167.90%","3.425GiB","7.612GiB","45.00%","4.69MB / 2.95MB","91.9GB / 34.7GB","108"
"2026-07-31T12:09:50.1667949Z","performance_01","dc3ae6023b26","165.74%","3.406GiB","7.612GiB","44.75%","4.69MB / 2.95MB","92GB / 34.7GB","108"
"2026-07-31T12:09:53.1728811Z","performance_01","dc3ae6023b26","166.58%","3.407GiB","7.612GiB","44.76%","4.69MB / 2.95MB","92GB / 34.7GB","108"
"2026-07-31T12:09:55.2044430Z","performance_01","dc3ae6023b26","163.43%","3.411GiB","7.612GiB","44.81%","4.69MB / 2.95MB","92.1GB / 34.7GB","108"
"2026-07-31T12:09:57.2347663Z","performance_01","dc3ae6023b26","163.99%","3.416GiB","7.612GiB","44.87%","4.69MB / 2.95MB","92.1GB / 34.7GB","108"
"2026-07-31T12:09:59.2684951Z","performance_01","dc3ae6023b26","168.15%","3.363GiB","7.612GiB","44.17%","4.69MB / 2.95MB","92.2GB / 34.7GB","108"
"2026-07-31T12:10:01.3012851Z","performance_01","dc3ae6023b26","166.29%","3.369GiB","7.612GiB","44.25%","4.7MB / 2.96MB","92.3GB / 34.7GB","108"
"2026-07-31T12:10:04.3068940Z","performance_01","dc3ae6023b26","168.43%","3.372GiB","7.612GiB","44.30%","4.7MB / 2.96MB","92.3GB / 34.7GB","108"
"2026-07-31T12:10:06.3368872Z","performance_01","dc3ae6023b26","161.13%","3.401GiB","7.612GiB","44.68%","4.7MB / 2.96MB","92.4GB / 34.7GB","108"
"2026-07-31T12:10:08.3693826Z","performance_01","dc3ae6023b26","164.07%","3.402GiB","7.612GiB","44.68%","4.7MB / 2.96MB","92.4GB / 34.7GB","108"
"2026-07-31T12:10:10.4001081Z","performance_01","dc3ae6023b26","165.81%","3.409GiB","7.612GiB","44.78%","4.7MB / 2.96MB","92.5GB / 34.7GB","108"
"2026-07-31T12:10:13.4060205Z","performance_01","dc3ae6023b26","165.16%","3.401GiB","7.612GiB","44.68%","4.7MB / 2.96MB","92.5GB / 34.7GB","108"
"2026-07-31T12:10:15.4354247Z","performance_01","dc3ae6023b26","163.42%","3.401GiB","7.612GiB","44.68%","4.7MB / 2.96MB","92.6GB / 34.7GB","108"
"2026-07-31T12:10:17.4691418Z","performance_01","dc3ae6023b26","163.68%","3.403GiB","7.612GiB","44.70%","4.7MB / 2.96MB","92.6GB / 34.7GB","108"
"2026-07-31T12:10:19.5007026Z","performance_01","dc3ae6023b26","164.88%","3.404GiB","7.612GiB","44.72%","4.7MB / 2.96MB","92.7GB / 34.7GB","108"
"2026-07-31T12:10:21.5316025Z","performance_01","dc3ae6023b26","161.87%","3.401GiB","7.612GiB","44.68%","4.71MB / 2.97MB","92.8GB / 34.7GB","108"
"2026-07-31T12:10:24.5349496Z","performance_01","dc3ae6023b26","163.91%","3.405GiB","7.612GiB","44.72%","4.71MB / 2.97MB","92.8GB / 34.7GB","108"
"2026-07-31T12:10:26.5657688Z","performance_01","dc3ae6023b26","166.66%","3.406GiB","7.612GiB","44.75%","4.71MB / 2.97MB","92.8GB / 34.7GB","108"
"2026-07-31T12:10:28.5980714Z","performance_01","dc3ae6023b26","161.77%","3.409GiB","7.612GiB","44.78%","4.71MB / 2.97MB","92.9GB / 34.7GB","108"
"2026-07-31T12:10:30.6297704Z","performance_01","dc3ae6023b26","162.27%","3.405GiB","7.612GiB","44.73%","4.71MB / 2.97MB","93GB / 34.7GB","108"
"2026-07-31T12:10:33.6367903Z","performance_01","dc3ae6023b26","164.54%","3.41GiB","7.612GiB","44.80%","4.71MB / 2.97MB","93GB / 34.7GB","108"
"2026-07-31T12:10:35.6705860Z","performance_01","dc3ae6023b26","161.73%","3.402GiB","7.612GiB","44.69%","4.71MB / 2.97MB","93.1GB / 34.7GB","108"
"2026-07-31T12:10:37.7027958Z","performance_01","dc3ae6023b26","167.51%","3.406GiB","7.612GiB","44.74%","4.72MB / 2.97MB","93.1GB / 34.7GB","108"
"2026-07-31T12:10:39.7351279Z","performance_01","dc3ae6023b26","163.52%","3.407GiB","7.612GiB","44.75%","4.72MB / 2.97MB","93.2GB / 34.7GB","108"
"2026-07-31T12:10:41.7694762Z","performance_01","dc3ae6023b26","166.60%","3.404GiB","7.612GiB","44.71%","4.72MB / 2.98MB","93.2GB / 34.7GB","108"
"2026-07-31T12:10:44.7741470Z","performance_01","dc3ae6023b26","168.31%","3.408GiB","7.612GiB","44.77%","4.72MB / 2.98MB","93.3GB / 34.7GB","108"
"2026-07-31T12:10:46.8047958Z","performance_01","dc3ae6023b26","169.54%","3.411GiB","7.612GiB","44.81%","4.72MB / 2.98MB","93.3GB / 34.7GB","108"
"2026-07-31T12:10:48.8341902Z","performance_01","dc3ae6023b26","164.78%","3.402GiB","7.612GiB","44.69%","4.72MB / 2.98MB","93.4GB / 34.7GB","108"
"2026-07-31T12:10:50.8639009Z","performance_01","dc3ae6023b26","164.62%","3.405GiB","7.612GiB","44.73%","4.72MB / 2.98MB","93.5GB / 34.7GB","108"
"2026-07-31T12:10:53.8717452Z","performance_01","dc3ae6023b26","165.02%","3.408GiB","7.612GiB","44.77%","4.72MB / 2.98MB","93.5GB / 34.7GB","108"
"2026-07-31T12:10:55.9044439Z","performance_01","dc3ae6023b26","174.78%","3.403GiB","7.612GiB","44.70%","4.72MB / 2.98MB","93.6GB / 34.7GB","108"
"2026-07-31T12:10:57.9338250Z","performance_01","dc3ae6023b26","162.61%","3.403GiB","7.612GiB","44.70%","4.72MB / 2.98MB","93.6GB / 34.7GB","108"
"2026-07-31T12:10:59.9639920Z","performance_01","dc3ae6023b26","163.24%","3.404GiB","7.612GiB","44.72%","4.73MB / 2.99MB","93.7GB / 34.7GB","108"
"2026-07-31T12:11:01.9985878Z","performance_01","dc3ae6023b26","165.01%","3.403GiB","7.612GiB","44.70%","4.73MB / 2.99MB","93.7GB / 34.7GB","108"
"2026-07-31T12:11:05.0028566Z","performance_01","dc3ae6023b26","164.08%","3.404GiB","7.612GiB","44.72%","4.73MB / 2.99MB","93.8GB / 34.7GB","108"
"2026-07-31T12:11:07.0330637Z","performance_01","dc3ae6023b26","165.41%","3.406GiB","7.612GiB","44.74%","4.73MB / 2.99MB","93.8GB / 34.7GB","108"
"2026-07-31T12:11:09.0688097Z","performance_01","dc3ae6023b26","161.30%","3.407GiB","7.612GiB","44.76%","4.73MB / 2.99MB","93.9GB / 34.7GB","108"
"2026-07-31T12:11:11.1005480Z","performance_01","dc3ae6023b26","161.35%","3.404GiB","7.612GiB","44.71%","4.73MB / 2.99MB","94GB / 34.7GB","108"
"2026-07-31T12:11:14.1061422Z","performance_01","dc3ae6023b26","164.64%","3.406GiB","7.612GiB","44.74%","4.73MB / 2.99MB","94GB / 34.7GB","108"
"2026-07-31T12:11:16.1363834Z","performance_01","dc3ae6023b26","163.43%","3.408GiB","7.612GiB","44.77%","4.73MB / 2.99MB","94GB / 34.7GB","108"
